,fips,poor-fair_health,obesity,below_18,over_65,smoking,drinking,Ethnic_Minority,AA,Asian,Hispanic,income_inequality,child_poverty,uninsured,household_income,unemployment,% labor_force,population,shape area,rural-urban_code,urban-influence_code,population density,rural,total cases,total deaths,% total cases,% total deaths,av_cases,av_deaths,av_days_spreading,av_r_SIR1,av_r_SIR2,av_r_ratio14,av_r_ratio8
16,1031.0,0.2022687141,0.334,0.2372479469,0.1656513861,0.182012209,0.155284197,0.2602652581,0.173400933,0.0158460886,0.0710182365,4.7834285714,0.248,0.1710488227,55122.0,2.9,0.40888770012609377,52342.0,2426765456.68359,4.0,5.0,21.568627431977053,0.4719508289,9216.0,33.0,0.1776612561205999,0.000636156841577669,104.25,0.3392857142857143,27.5,1.4470584165267297,1.1818826722129434,2.761031785760129,1.870099448697648
17,1033.0,0.2024993655,0.325,0.2101100917,0.196,0.1837114645,0.1582277262,0.19211009180000002,0.1607889908,0.0058165138,0.0255045872,4.9345389415,0.222,0.1480122204,49055.0,3.7,0.42805162831954524,55241.0,2394906481.41016,3.0,2.0,23.06603636876593,0.4389468656,5462.0,126.0,0.10022018348623853,0.002311926605504587,42.5,1.34375,31.5,1.407806338554384,0.9313061691871888,2.696916785139235,1.8971272438499733
18,1035.0,0.2906951469,0.387,0.2102814981,0.2191835753,0.2347999723,0.1145255112,0.483839923,0.4617852274,0.0020851712,0.0199695244,4.9221264835,0.429,0.1928964005,32613.0,4.0,0.3756526062815944,12067.0,3042669800.6093802,7.0,11.0,3.9659249247431463,0.8094950106,1284.0,21.0,0.10297537893977063,0.0016841767583607346,11.421052631578947,0.12280701754385964,28.0,1.1279408230868662,0.093312339405376,2.3373786916783237,1.6598758792085264
19,1037.0,0.2398760761,0.404,0.1640319881,0.2276362284,0.205045703,0.1353170396,0.32750604429999997,0.3017481867,0.0014878185,0.0242700391,4.2841550621,0.276,0.1986986431,42423.0,3.0,0.42661539904342116,10663.0,2456906109.6679697,8.0,3.0,4.340011186443349,1.0,1994.0,59.0,0.18541937883578202,0.005486330667658546,22.88888888888889,0.7142857142857143,31.0,1.0557008016621408,0.03815002488894653,1.917475306536256,1.480287841968712
20,1039.0,0.2244928919,0.334,0.2183220101,0.2066483339,0.2093981084,0.1540189052,0.1455839534,0.1241777203,0.0048797584,0.0165264747,4.6163329089,0.259,0.1876474829,40203.0,3.4,0.42249453426543226,37049.0,3710291715.86328,6.0,6.0,9.985468215773365,0.6965179399,3271.0,50.0,0.08818613178043783,0.0013479995686401381,33.24193548387097,0.5806451612903226,30.5,1.1748936703311685,0.182602852044817,2.4632742168885127,1.7021494750851562
21,1041.0,0.222906023,0.382,0.2308413236,0.187225146,0.1997713662,0.1443564624,0.2655900801,0.2332203879,0.0108860212,0.021483671,5.7631524369,0.293,0.1816093226,39057.0,2.8,0.470229451060122,13772.0,2193911556.75781,8.0,6.0,6.2773724663506645,1.0,2534.0,68.0,0.18268329608535794,0.004902314180664696,21.88888888888889,0.42857142857142855,31.0,1.1744523441463401,0.18769459950411013,2.7741696566825778,1.8064760641549855
22,1043.0,0.2070415356,0.345,0.2247114978,0.1828892514,0.2034060491,0.1589564952,0.0611564256,0.0119388557,0.0058848408,0.0433327291,4.6220615826,0.187,0.19522192240000003,45796.0,2.6,0.46134562123961415,83768.0,2861198354.8242197,4.0,3.0,29.27724317286851,0.7323955924,5247.0,27.0,0.06340402392604677,0.0003262642740619902,43.08695652173913,0.2463768115942029,34.0,1.3661042839777366,0.8068208981062601,2.637184699708702,1.745105037174766
23,1045.0,0.2261333682,0.373,0.2309348718,0.1634298948,0.1861218467,0.1439450885,0.2823914191,0.2036525413,0.0136106935,0.0651281843,5.234291606,0.259,0.1696173569,45309.0,3.1,0.4214593671194989,49172.0,2007841331.85547,4.0,5.0,24.4899829582448,0.5088853953,3672.0,0.0,0.07459472636411653,0.0,33.78947368421053,0.0,28.0,1.2857954283530342,0.42620198849395863,3.029563748591291,1.9980487111652094
24,1047.0,0.2870515352,0.419,0.2430702537,0.1733775341,0.2219683462,0.1201647655,0.7168685451000001,0.7009052658,0.0051510901,0.0108121892,6.5462278107,0.432,0.1588135867,34035.0,5.5,0.3954995160769975,37196.0,3615114454.64844,4.0,5.0,10.289024169669675,0.4563897764,8356.0,165.0,0.2130817289302563,0.004207573632538569,65.359375,1.828125,31.5,1.635073132556099,2.4765596854778753,2.940679105705346,1.9368043164270563
25,1049.0,0.2309744566,0.304,0.2449697697,0.1682701035,0.2236335316,0.1489396326,0.16766968740000002,0.0147730288,0.0045380287,0.1483586299,4.6518184037,0.278,0.2568949638,39491.0,2.8,0.43421475815585975,71513.0,2973796580.5781198,6.0,6.0,24.047710750308802,0.901306445,9295.0,138.0,0.12978762025776003,0.0019269167934987503,89.4920634920635,1.4603174603174602,31.0,1.4994912141737533,1.4423911274501973,2.7026486158472642,1.8773171108827582
26,1051.0,0.1895798772,0.361,0.2232207353,0.1472385127,0.1866105088,0.1657222355,0.247425836,0.2105855994,0.0068930054,0.0299472312,4.3525155925,0.165,0.1348275257,60367.0,2.6,0.4625718824268246,81209.0,2404341779.5820303,2.0,2.0,33.77598005809197,0.5418836614,11901.0,276.0,0.14570809407789218,0.0033791642690108596,85.19736842105263,2.0,37.5,1.7086174896961348,3.2162380640947585,2.8228967756386787,1.9070867235122424
27,1053.0,0.2445262368,0.384,0.2220738644,0.1729911608,0.2086807753,0.1314663492,0.3441931263,0.3184767805,0.0026971453,0.0230192005,5.5611456849,0.337,0.2057719786,38418.0,3.5,0.4029699997270221,36633.0,3379385493.09375,6.0,6.0,10.840136490750965,0.6351157389,2427.0,128.0,0.06481160039522525,0.003418164338932358,22.451612903225808,1.3870967741935485,30.5,1.1624620528432055,0.16165091572232443,2.9137594309187143,1.8547022901035641
28,1055.0,0.2297362931,0.361,0.2162425186,0.1858011776,0.2313035858,0.1380467062,0.20129434079999997,0.154542358,0.0082721035,0.0384798793,4.7154733627,0.293,0.17370268319999999,44903.0,3.3,0.41775530957875384,102268.0,2074843162.58594,3.0,2.0,49.289508645337946,0.3748348176,11447.0,622.0,0.11140090506544693,0.006053233419298331,120.6875,7.15625,31.5,1.5012703285686535,1.4502510561745072,2.9876264999460074,1.9660943158585895
29,1057.0,0.1961169181,0.378,0.2110760262,0.210104445,0.2003300017,0.1490913411,0.1366893369,0.1162861307,0.0029147437,0.0174884625,5.0302250379,0.276,0.1656697326,39254.0,3.1,0.4035701140964299,16302.0,2362299832.55859,6.0,6.0,6.900902152773478,0.8023316513,588.0,0.0,0.03570561088170998,0.0,5.627118644067797,0.0,29.0,1.0334225388580043,0.01752887794010942,2.0345006217887573,1.6033868203359736
30,1059.0,0.2240936248,0.33,0.2458485474,0.1647245595,0.2088748226,0.1495359809,0.2122241625,0.0390855691,0.0033338625,0.1698047309,4.2616599443,0.298,0.2046899464,39388.0,2.8,0.46859256424972895,31362.0,2467989083.4882803,6.0,6.0,12.707511637641701,0.7036651527,16691.0,202.0,0.5299571360533418,0.006413716462930624,128.74242424242425,1.2878787878787878,32.5,1.9381515298265684,6.094746509555006,3.557348787783873,2.065869245088629
31,1061.0,0.2376159435,0.38,0.221263389,0.200257371,0.2230488096,0.1465654977,0.13629310020000002,0.0933348473,0.00344423,0.0395140229,4.9073682903,0.343,0.21948995370000002,37823.0,2.9,0.4204255643104564,26271.0,2051354813.54688,3.0,2.0,12.806658227289466,0.8964165733,1244.0,0.0,0.04708375913099429,0.0,13.76086956521739,0.0,22.5,1.110665469968844,0.05679188050962904,2.5748934918835413,1.842602997494497
32,1063.0,0.3409874843,0.421,0.2193277311,0.2134453782,0.2442496003,0.0995368216,0.8134453782,0.7953181273,0.0027611044,0.0153661465,5.6438562513,0.494,0.1681258006,28524.0,5.6,0.35544322524966093,8111.0,2428768966.4492197,8.0,6.0,3.3395518931790433,1.0,4167.0,151.0,0.5002400960384153,0.018127250900360145,45.403225806451616,1.435483870967742,30.5,1.195419177122109,0.22059189725337322,2.4394229888211325,1.7026754062463123
33,1065.0,0.2747581533,0.42,0.2325141777,0.1878881988,0.2206263417,0.129096037,0.5963408048,0.5787199568,0.0029705644,0.0146502836,6.0388564857,0.355,0.1754303618,34724.0,3.9,0.4176506723090574,14651.0,2411243293.83594,3.0,2.0,6.076118505939886,0.8916878173,5579.0,218.0,0.3766540642722117,0.014717796381312449,50.25423728813559,1.4406779661016949,29.0,1.4003312852797838,0.8916159905546069,3.6164994643979353,2.162564972605002
34,1067.0,0.2128018723,0.379,0.2072665772,0.2221963026,0.1966662856,0.1367640884,0.29334577479999996,0.2622616201,0.004373943,0.0267102117,5.1380952381,0.275,0.1818890567,46027.0,3.6,0.4036036036036036,17205.0,2031499197.99414,3.0,2.0,8.469114837450027,0.8775286094,2607.0,66.0,0.15203825742112323,0.003849069808129702,26.490909090909092,0.6909090909090909,27.0,1.1931860144245545,0.18788649217954947,2.1472245319213172,1.680671284751063
35,1069.0,0.2381457627,0.36,0.2317961398,0.1738734595,0.2150920125,0.1560567081,0.3108983574,0.2671209246,0.0101680946,0.0336093382,5.0125725884,0.265,0.1703030465,47993.0,3.0,0.43665589996411097,105882.0,2063524528.50195,3.0,2.0,51.31123887190563,0.3380405133,8322.0,231.0,0.07975389569317463,0.002213788741302973,76.33333333333333,2.515151515151515,32.5,1.4715059548255542,1.2760722234970008,3.3022541730872303,1.966117173248897
36,1071.0,0.1952073055,0.37,0.2111194591,0.1954766996,0.2231374277,0.151252171,0.0695640448,0.0335394633,0.0060297829,0.0299947986,5.125297383,0.233,0.1902720848,41929.0,3.3,0.4548870724053771,51626.0,4336091065.238279,6.0,5.0,11.906115259865517,0.7701730325,3830.0,150.0,0.07378296634494981,0.0028896723111599145,37.79710144927536,1.6376811594202898,34.0,1.154832658399052,0.19765522083932138,2.7646785979250295,1.8216551660370865
37,1073.0,0.1983986562,0.333,0.2289345977,0.1539388074,0.1840787557,0.1613199242,0.48726405,0.4311791467,0.0172649451,0.0388199582,5.432477737,0.231,0.1517716547,55013.0,2.9,0.4840086064870561,658573.0,4202115565.96484,1.0,1.0,156.7241523136897,0.0983376515,82146.0,4000.0,0.12461525158639981,0.006067988780288745,722.421052631579,33.21052631578947,37.5,3.4301299516076957,51.99378757955863,4.27828885377216,2.319957379110882
38,1075.0,0.2508058365,0.35,0.2184855873,0.2146852144,0.2068624791,0.1390192664,0.12261580379999999,0.1057650939,0.0010755772,0.0157751327,4.7471857411,0.261,0.17305393759999999,40936.0,3.1,0.42368706990220933,13805.0,2275682591.02344,8.0,7.0,6.066311731897327,1.0,1003.0,3.0,0.07192026387494622,0.00021511544528897175,9.057971014492754,0.0,34.0,1.0268272747320195,0.023516721801442552,2.4477279871781152,1.7311659709997316
39,1077.0,0.1938435625,0.346,0.1985994943,0.1957141931,0.1874983866,0.1467552571,0.134906741,0.1001858696,0.0079534894,0.026767382,4.5488406253,0.188,0.1499377515,48707.0,3.3,0.45884243332722235,92729.0,2777327511.19141,3.0,2.0,33.38785203629851,0.4929510619,5921.0,176.0,0.0639845252761028,0.0019019213728414272,50.52173913043478,2.101449275362319,34.0,1.3299678134179023,0.667913331665212,2.324397359243852,1.8135523343214195
40,1079.0,0.2141235223,0.35,0.2160125874,0.1819117069,0.211006472,0.1540081733,0.1313806772,0.1072952283,0.0021180671,0.0219673818,4.9500895255,0.244,0.2132555738,43909.0,3.1,0.43451585469566273,32924.0,2743001232.1875,3.0,2.0,12.00291112291759,0.9128978712,1781.0,0.0,0.053889678961541954,0.0,16.375,0.0,31.5,1.0886920119222363,0.07209377702050451,1.9116953874864737,1.5032184232195247
41,1081.0,0.193778864,0.314,0.2131011609,0.1151642286,0.1873573328,0.1841105629,0.3080740576,0.2300499988,0.0403207841,0.0377032747,6.2310449237,0.192,0.1576155352,48937.0,2.7,0.4654130860205905,164542.0,2253829098.3593802,3.0,2.0,73.00553538854136,0.2740949896,28297.0,1685.0,0.17510086384000395,0.010426722110838841,273.52702702702703,16.41891891891892,36.5,1.9625468315529908,5.985032454725266,4.381654321244298,2.4377699399164197
42,1083.0,0.1841558326,0.336,0.2284061778,0.1492659054,0.1878264669,0.1569438092,0.2094764941,0.1322853329,0.0164191437,0.0607720175,5.091074856,0.165,0.1731445922,64863.0,2.6,0.4433503513117323,98915.0,2338326422.34766,2.0,2.0,42.301621815781466,0.5760914208,4506.0,0.0,0.047732039575432726,0.0,38.06578947368421,0.0,37.5,1.1997567421623423,0.3955926838506948,4.85212627750483,2.7028127995467406
43,1085.0,0.3004841205,0.462,0.2250893212,0.1816196904,0.2235740491,0.1075884011,0.744442239,0.7242953553,0.0035728464,0.0165740373,5.7636379506,0.4,0.1753119269,33973.0,5.7,0.36880526424018095,9726.0,2627714968.7617197,2.0,2.0,3.7013146842875675,1.0,7817.0,368.0,0.7758038904327114,0.03652242953552997,65.07936507936508,3.126984126984127,31.0,1.5415605141139046,1.7308296959837353,4.194121609024379,2.4455141117822885
44,1087.0,0.299782061,0.467,0.1727006132,0.1937616636,0.2178973115,0.1182009195,0.8284190882,0.8050653159,0.0056518262,0.0177019461,6.4266948779,0.447,0.1504273416,32495.0,4.3,0.43446978082798315,18068.0,2233557145.03906,6.0,6.0,8.089338587163853,0.5554726832,3224.0,154.0,0.171900826446281,0.008211143695014663,32.766666666666666,1.6,29.5,1.202153144219997,0.22304849642174593,2.8820114219593953,1.826647420412301
45,1089.0,0.1471834807,0.318,0.2202101671,0.1463857791,0.1642110787,0.1559193318,0.32105050330000007,0.2447776738,0.027171053,0.0491017765,5.1052847867,0.181,0.1336159719,63755.0,2.5,0.49668685926057027,372909.0,3126307254.35156,2.0,2.0,119.28098221342181,0.1644151477,18432.0,268.0,0.05105166654664502,0.0007422876863335974,183.70833333333334,2.875,35.5,1.7019039896016614,3.0316067292352407,5.228930177544285,2.8452737134125723
46,1091.0,0.2740450755,0.407,0.2278709677,0.1933419355,0.2143325958,0.1160809131,0.5393032259,0.5112774194,0.0028387097,0.0251870968,6.864045645,0.325,0.1571801245,37733.0,3.5,0.4078884588877697,18863.0,3568503166.50391,7.0,11.0,5.285969808590705,0.6931564179,5872.0,259.0,0.3030709677419355,0.013367741935483872,54.111111111111114,2.761904761904762,31.0,1.354640579708843,0.6926605092780098,2.4954931130451596,1.8002524232788082
47,1093.0,0.2086046427,0.364,0.2087621091,0.2103040257,0.2081832463,0.138242026,0.0664700165,0.0374752791,0.0035195924,0.025475145,4.7579269069,0.275,0.1730542657,37887.0,3.4,0.4352889696724898,29709.0,2818110992.0820303,7.0,11.0,10.542168169909761,0.8885495191,6014.0,500.0,0.20158884456809573,0.016759963798478196,62.39705882352941,5.073529411764706,33.5,1.209522449195245,0.30043303994280235,3.0883781428941957,2.018902041504359
48,1095.0,0.219612101,0.33,0.2495499644,0.1676958178,0.2159965441,0.1457171834,0.16994599570000002,0.0237158287,0.0070435802,0.1391865868,4.7772874539,0.314,0.214817719,46233.0,2.5,0.4555459110918222,96774.0,2374682415.66406,4.0,5.0,40.752396767522264,0.5326868704,29429.0,437.0,0.3080022606438649,0.004573617448821535,303.109375,4.859375,31.5,2.008595840677465,7.568239964941137,4.954811496042508,2.4719234293970294
49,1097.0,0.1987617161,0.369,0.2358251501,0.1575267843,0.1891319867,0.1646166331,0.405698687,0.3564517882,0.0203983525,0.0288485463,5.250730173,0.314,0.1880469507,43598.0,3.7,0.4576534933810895,413210.0,4486280184.4082,2.0,2.0,92.10525937191501,0.2002024252,92653.0,4884.0,0.2238238455870807,0.011798383882306048,857.1571428571428,45.77142857142857,34.5,3.0917550586154507,41.691837772157875,8.17195233313081,3.543738991106486
50,1099.0,0.2616900103,0.391,0.2187368125,0.1960425751,0.2191414582,0.1212058725,0.4284709524,0.4097153843,0.0043137807,0.0144417874,7.9609346025,0.342,0.1883622876,39556.0,4.9,0.35349442917088697,20733.0,3702096990.21094,7.0,11.0,5.6003394980796175,0.790445639,1455.0,93.0,0.06822337881558588,0.004360669573779716,12.475409836065573,1.0655737704918034,30.0,1.1414486486596338,0.1250210647760868,2.0633144278897295,1.6284081623126214
51,1101.0,0.2126913715,0.366,0.2358215014,0.1460515518,0.1960646437,0.1589581581,0.6465721875,0.5809412035,0.0309601758,0.0346708082,5.5336008591,0.337,0.1688572068,49640.0,3.1,0.4670354900523653,226486.0,2903088339.2343802,2.0,2.0,78.01553846609099,0.1049123006,53412.0,1270.0,0.23566266336048286,0.0056034520794543035,353.0921052631579,8.263157894736842,37.5,3.4907128299398007,55.3170004438738,4.976849001988545,2.445195876511424
52,1103.0,0.2048308759,0.315,0.2279368446,0.1710599404,0.2007158591,0.1466605166,0.2148832669,0.1249305661,0.007035971,0.0829167298,4.7021961185,0.207,0.1738227903,52797.0,2.6,0.4868941084066545,119679.0,2287425886.81641,3.0,2.0,52.32038366347538,0.3859737217,9088.0,30.0,0.07648672760019526,0.00025248699691965865,69.38461538461539,0.24615384615384617,32.0,1.7418747522234868,3.525166285791069,2.169234525431063,1.6276501946119761
53,1105.0,0.3230499582,0.449,0.217046793,0.1910268765,0.2327089354,0.1176306446,0.6933290502,0.671271014,0.0052468144,0.0168112218,5.3772077376,0.513,0.171882891,26814.0,5.2,0.3824946766782472,8923.0,2651388895.9804697,8.0,4.0,3.3654059627116,1.0,1357.0,0.0,0.1453046364707142,0.0,15.306122448979592,0.0,24.0,1.1233782690412584,0.07284907429097758,1.7831648543621827,1.4784567643801296
54,1107.0,0.2513970967,0.36,0.2003370341,0.1840305313,0.214232526,0.1383629505,0.4497918319,0.4008723236,0.0031720856,0.0457474227,5.7846574095,0.312,0.1784003887,37586.0,3.5,0.3975413948820873,19930.0,3307612962.6367197,3.0,2.0,6.025493376985819,1.0,4540.0,155.0,0.22501982553528946,0.0076823949246629655,44.921875,1.328125,31.5,1.2297249503157102,0.3087011190102342,3.153229699688073,2.213192243731191
55,1109.0,0.2221603018,0.428,0.1930742177,0.1488261641,0.2222820971,0.160278005,0.4165689723,0.3730423543,0.021432651,0.022093967,6.568135538,0.377,0.1927300501,37259.0,3.3,0.4659056592377846,33114.0,2420566558.8125,6.0,5.0,13.680268315466327,0.5167938235,6996.0,6.0,0.2102984940030661,0.0001803589142393363,60.875,0.0,31.5,1.4764360946495427,1.297617795594052,2.621485955711299,1.8266503214718568
56,1111.0,0.2158400866,0.366,0.215703573,0.2029113366,0.1974937246,0.1426182008,0.2282752536,0.1955447728,0.0038376709,0.0288928099,4.7906976744,0.279,0.1829412183,40546.0,3.0,0.4242144177449168,22722.0,2171210543.2304697,6.0,4.0,10.465129727213242,0.8134246934,5934.0,363.0,0.26175562417291576,0.016012351124834585,66.1774193548387,4.17741935483871,30.5,1.2571481189922697,0.36285419243036415,3.4032074719386407,2.042078260009384
57,1113.0,0.2377769306,0.404,0.245227452,0.1400999211,0.2177860829,0.1466127363,0.5091594356,0.4458234727,0.0092032606,0.0541327023,4.852205006,0.349,0.1636623955,39104.0,2.9,0.41227722088990876,57961.0,2352312928.7304697,2.0,2.0,24.64000401140559,0.354089939,6173.0,0.0,0.10821281444473661,0.0,55.25,0.0,31.5,1.429591948099051,1.0390718005371309,4.74487457895138,2.58043612861168
58,1115.0,0.1814137408,0.356,0.22897085,0.1627002574,0.196323482,0.1567937566,0.12503543120000002,0.0929035477,0.0082427238,0.0238891597,4.1636916395,0.176,0.1461554705,57284.0,2.7,0.4528107963178121,89512.0,2453144498.6132803,1.0,1.0,36.488678123363535,0.7279676528,5805.0,42.0,0.06581707275592694,0.0004761958752366807,53.93055555555556,0.3055555555555556,35.5,1.2341383558983938,0.41782638171881836,3.323605009576343,2.079807544975461
59,1117.0,0.1462267655,0.329,0.2376910653,0.1481051474,0.1687485205,0.1877449432,0.2049156152,0.1255401325,0.0217691533,0.0576063294,4.1431624593,0.091,0.11723789409999999,75663.0,2.2,0.5325582677237692,217702.0,3006964454.58594,1.0,1.0,72.39925954827345,0.2294487018,25455.0,936.0,0.11916855878841788,0.0043819198988787715,241.3783783783784,8.972972972972974,36.5,1.9139043717802529,5.346473074424565,3.567203893532569,2.165299582191955
60,1119.0,0.3197898612,0.431,0.1945298337,0.1744305194,0.2300803497,0.1148554402,0.7458816111000001,0.718294317,0.0168676598,0.0107196343,7.2359411692,0.461,0.195163336,27859.0,4.5,0.39060111048523377,12427.0,3341784965.9804697,8.0,6.0,3.7186713467525445,1.0,7615.0,237.0,0.6002206983526445,0.018680539134547175,73.88135593220339,2.2203389830508473,29.0,1.4500238825198473,1.1642687582403073,3.1042560607163634,2.201593708897142
61,1121.0,0.2439321881,0.407,0.2142759008,0.1752576032,0.214248488,0.1309925771,0.3547992256,0.3253106851,0.0063698245,0.023118716,4.7588466579,0.275,0.1476222629,41630.0,3.4,0.4472354897596839,79978.0,2831599103.8593802,4.0,3.0,28.2448175276622,0.5581533825,5012.0,148.0,0.06259913820021233,0.0018484980952975707,46.056338028169016,1.1830985915492958,35.0,1.2227100685018402,0.3713223204198989,3.3850807520321204,1.9609146094612058
62,1123.0,0.2364316692,0.345,0.2106880362,0.2097047762,0.2092048346,0.1441983356,0.2970182641,0.2669305081,0.0060716305,0.0240161255,5.3994579246,0.28,0.1625310613,42205.0,3.0,0.462060594049595,40367.0,2820618922.91016,6.0,6.0,14.311397995710651,0.7422625913,19907.0,2440.0,0.4893439197659841,0.05997885991003171,208.78787878787878,23.045454545454547,32.5,1.742003044901195,3.4878638873193175,3.9833893698430924,2.213957737131621
63,1125.0,0.2085753228,0.341,0.2111919003,0.1282944599,0.2008367679,0.1883549073,0.3702835749,0.3170958226,0.0156921433,0.037495609,4.8520988623,0.197,0.1379882837,52557.0,2.7,0.5013684889302858,209355.0,5022105120.820311,3.0,2.0,41.68670208277201,0.2550807578,25460.0,429.0,0.12251517003431002,0.002064375803013315,178.5921052631579,2.486842105263158,37.5,2.4619869929093707,15.175743378178144,3.447273495292008,2.0510043095325767
64,1127.0,0.2163012974,0.38,0.2217053295,0.1901401855,0.1979027189,0.1375526378,0.0923381936,0.060929158,0.0056511287,0.0257579069,5.0663226781,0.227,0.1742443858,45434.0,3.3,0.39903339053226494,63521.0,3028057478.15234,1.0,1.0,20.977474984642377,0.7408799964,11928.0,50.0,0.18620625058540696,0.0007805426332386275,89.94285714285714,0.12857142857142856,34.5,1.7917337656532248,3.9302339589352324,4.76042866923908,3.199962682429047
65,1129.0,0.2274661871,0.404,0.222430585,0.184501845,0.2073555711,0.146188119,0.2598148932,0.2370092553,0.007259089,0.0155465489,4.7415703982,0.282,0.20601383420000002,44424.0,4.6,0.4165135366899424,16326.0,3882443487.78906,8.0,7.0,4.205083744643811,1.0,2983.0,218.0,0.18044885366886457,0.01318734498820398,27.971014492753625,1.9420289855072463,34.0,1.1195482462125315,0.13730874633200038,2.490502541502071,1.7196307269285425
66,1131.0,0.3037122834,0.444,0.2408806792,0.1896632149,0.2425493419,0.1097714136,0.7223621607,0.70640918,0.0017725534,0.0141804273,5.9586891546,0.47,0.16713911809999998,25385.0,7.1,0.264050901378579,10373.0,3276761647.9843802,9.0,10.0,3.1656254297228785,1.0,5776.0,244.0,0.5388562365892341,0.02276331747364493,55.46875,2.265625,31.5,1.3358371120107275,0.6274664664225429,3.242520867185277,2.020974779241559
67,1133.0,0.2178087205,0.382,0.2056740578,0.2144001349,0.227808315,0.1470121874,0.0425343563,0.007714358,0.0035410168,0.0312789815,4.3751453222,0.301,0.19391725929999998,41156.0,3.3,0.42494392483812266,23629.0,2395468981.69531,6.0,4.0,9.864039225954574,0.8489217448,2456.0,6.0,0.10353258578534694,0.00025292976983390945,18.85483870967742,0.0967741935483871,30.5,1.1790191998699628,0.18989288724627382,2.356805258320589,1.6666557127571495
71,2020.0,0.1303471919,0.286,0.2447376646,0.1047744908,0.1492845609,0.1933168346,0.24365734020000002,0.0538497602,0.0982585713,0.0915490087,3.6982260265,0.122,0.23353357260000002,82113.0,5.1,0.5102395833333333,288000.0,19248082570.0625,2.0,2.0,14.962529329957299,0.0411717942,13412.0,283.0,0.045563875035671095,0.0009614208645313838,126.74025974025975,2.9220779220779223,38.0,1.461549411901589,1.508552508218388,6.070450555420498,2.6588513814669814
72,2050.0,0.2627061151,0.313,0.3571033414,0.0734675813,0.3338231417,0.1901747371,0.0406063288,0.0082429741,0.0086302279,0.0237331268,5.2241638027,0.355,0.4376660563,44304.0,12.9,0.38208419449581205,18386.0,462192655798.391,7.0,11.0,0.03977994840320439,0.7393757715,106.0,0.0,0.005864129232131003,0.0,1.2549019607843137,0.0,25.0,0.993444037530689,0.00048395716364575095,1.4411764705882353,1.2352941176470589
76,2090.0,0.1320910934,0.294,0.2400228679,0.0973491269,0.184474925,0.234796719,0.1632548669,0.0483335506,0.033950834,0.0809704823,3.734959663,0.09,0.246708476,74268.0,5.4,0.4610476101973175,96849.0,106048999702.48401,3.0,2.0,0.913247652233456,0.3087076378,5829.0,129.0,0.05846363700189563,0.001293842712857186,63.465753424657535,1.3835616438356164,36.0,1.104418796269893,0.14055139935330585,2.386927531957989,1.6201244674414372
79,2110.0,0.1186616028,0.288,0.2159905278,0.1258802268,0.1804083795,0.2199844628,0.1458528074,0.0118713778,0.0676450427,0.0663363869,3.2087011764,0.107,0.2425460962,79173.0,4.4,0.5316507162069182,31974.0,26835415106.875,5.0,8.0,1.1914852023961626,0.2154436451,1885.0,0.0,0.05873371969838599,0.0,21.454545454545453,0.0,32.5,1.0399484430485761,0.030493698028285655,1.8491831415343207,1.5551085548821846
80,2122.0,0.1490720276,0.296,0.2270331133,0.1640309125,0.1917092751,0.2129078378,0.0654076462,0.0068921985,0.0168892983,0.0416261494,4.6586330398,0.139,0.32877348500000003,65439.0,6.8,0.44561218232608846,58708.0,174578019021.766,7.0,11.0,0.33628517684508963,0.7933754513,2064.0,36.0,0.03521162802599928,0.0006141563027790573,16.098591549295776,0.30985915492957744,35.0,1.1393291130974916,0.1868866947815133,2.075489268165325,1.5651741593780795
81,2130.0,0.1563185254,0.356,0.2213481524,0.1501154734,0.2007768666,0.2149228454,0.1433314088,0.0088048499,0.0822748268,0.0522517321,4.1794518244,0.128,0.3027387248,68309.0,6.2,0.4952161714984534,13901.0,42894985716.4297,7.0,8.0,0.32407051238801593,0.2318765304,1223.0,0.0,0.0882650115473441,0.0,13.875,0.0,35.5,1.0046994339780109,0.007290480246339613,1.5902756965256957,1.478671097421097
82,2150.0,0.1215396367,0.328,0.2594437835,0.1018738846,0.1648549674,0.2129431911,0.3164782867,0.010113028,0.2128941106,0.0934711481,4.1895101921,0.1,0.4038605462,74109.0,5.6,0.4548392060316972,12998.0,64182777293.1875,7.0,11.0,0.20251538727632523,0.3131989406,63.0,0.0,0.0046847114812611544,0.0,1.0,0.0,20.5,0.9913825772980338,0.00037987673105785343,1.1666666666666667,1.0238095238095237
85,2170.0,0.1446825519,0.331,0.2714865017,0.1111872489,0.1870075734,0.2241585152,0.07748845409999999,0.0115270529,0.016933879,0.0490275222,4.284679289,0.127,0.2852175917,74649.0,6.9,0.4329975904059381,108317.0,298676958266.906,2.0,2.0,0.36265603020908266,0.5029383673,1456.0,58.0,0.01366725490932302,0.0005444373521570983,15.303030303030303,0.6666666666666666,32.5,1.0434534702068015,0.03347146332345531,2.0131783978392477,1.4841945177858489
86,2180.0,0.2602367533,0.355,0.3481503881,0.0756980143,0.3581553086,0.2032500496,0.045459127,0.0060477774,0.014917851,0.0244934986,4.5001495918,0.288,0.39189558859999996,55318.0,10.9,0.4034386245501799,10004.0,341689655238.312,7.0,11.0,0.029278030068023844,0.6605562579,98.0,0.0,0.009878036488257231,0.0,1.255813953488372,0.0,21.0,0.9963198394541464,0.0008030267587010517,1.6550387596899223,1.3604651162790697
